822	1.387780E-17
823	2.428610E-17
824	-8.066460E-17
825	5.290910E-17
826	-1.387780E-17
827	1.214310E-17
828	-1.734720E-17
829	4.163340E-17
830	-2.428610E-17
831	2.255140E-17
832	-5.637850E-17
833	1.734720E-17
834	6.938890E-18
835	-1.040830E-17
836	6.071530E-18
837	-5.030700E-17
838	6.245000E-17
839	-2.602090E-18
840	-3.816390E-17
841	6.591950E-17
842	-1.127570E-17
843	-1.127570E-17
844	-1.387780E-17
845	-2.168400E-17
846	3.903130E-17
847	-1.040830E-17
848	-6.245000E-17
849	8.326670E-17
850	-3.209240E-17
851	1.734720E-17
852	1.387780E-17
853	-1.474510E-17
854	-3.122500E-17
855	5.204170E-18
856	-1.734720E-17
857	-5.204170E-18
858	6.938890E-18
859	3.469450E-18
860	-1.734720E-17
861	8.673620E-18
862	-2.255140E-17
863	2.081670E-17
864	-1.387780E-17
865	3.816390E-17
866	-6.938890E-18
867	0.000000E+00
868	1.040830E-17
869	-5.204170E-17
870	5.551120E-17
871	-1.734720E-17
872	3.122500E-17
873	-2.775560E-17
874	-3.295970E-17
875	-2.255140E-17
876	2.775560E-17
877	2.602090E-17
878	-1.647990E-17
879	6.852160E-17
880	-3.122500E-17
881	-1.387780E-17
882	-2.862290E-17
883	1.040830E-17
884	7.806260E-18
885	1.734720E-17
886	-2.341880E-17
887	2.688820E-17
888	3.469450E-18
889	7.806260E-18
890	-6.678690E-17
891	3.122500E-17
892	2.949030E-17
893	-1.908200E-17
894	-6.938890E-18
895	1.387780E-17
896	1.561250E-17
897	-4.683750E-17
898	0.000000E+00
899	-1.387780E-17
900	1.387780E-17
901	2.775560E-17
902	6.245000E-17
903	-5.984800E-17
904	2.775560E-17
905	-4.683750E-17
906	-3.642920E-17
907	1.006140E-16
908	-2.775560E-17
909	0.000000E+00
910	-1.387780E-17
911	6.938890E-18
912	-1.908200E-17
913	-6.938890E-18
914	-4.163340E-17
915	4.510280E-17
916	-2.775560E-17
917	7.632780E-17
918	-4.163340E-17
919	0.000000E+00
920	7.632780E-17
921	-5.551120E-17
922	-5.551120E-17
923	7.632780E-17
924	-6.938890E-18
925	8.673620E-18
926	0.000000E+00
927	-2.081670E-17
928	-6.938890E-17
929	5.551120E-17
930	0.000000E+00
931	0.000000E+00
932	1.561250E-17
933	2.428610E-17
934	-8.326670E-17
935	6.938890E-17
936	-5.551120E-17
937	1.179610E-16
938	-5.551120E-17
939	-6.938890E-18
940	-3.122500E-17
941	-3.122500E-17
942	2.775560E-17
943	7.806260E-17
944	-7.806260E-17
945	9.020560E-17
946	-4.163340E-17
947	-6.245000E-17
948	0.000000E+00
949	-6.938890E-18
950	5.290910E-17
951	4.163340E-17
952	0.000000E+00
953	-5.551120E-17
954	3.469450E-17
955	-8.847090E-17
956	6.245000E-17
957	-5.551120E-17
958	9.020560E-17
959	6.938890E-18
960	-4.163340E-17
961	2.081670E-17
962	2.775560E-17
963	-2.081670E-17
964	-8.673620E-17
965	4.336810E-17
966	-1.908200E-17
967	5.551120E-17
968	0.000000E+00
969	3.469450E-17
970	-3.469450E-17
971	-3.122500E-17
972	-2.775560E-17
973	5.898060E-17
974	0.000000E+00
975	-2.775560E-17
976	-6.938890E-18
977	5.898060E-17
978	-1.387780E-17
979	2.255140E-17
980	2.949030E-17
981	-8.326670E-17
982	1.734720E-17
983	6.938890E-18
984	2.081670E-17
985	-6.938890E-17
986	5.551120E-17
987	-2.775560E-17
988	-3.469450E-17
989	1.387780E-17
990	1.387780E-17
991	-4.163340E-17
992	0.000000E+00
993	1.040830E-16
994	-4.163340E-17
995	4.163340E-17
996	-6.245000E-17
997	-2.081670E-17
998	2.775560E-17
999	2.602090E-17
1000	-3.469450E-17
1001	6.938890E-17
1002	-2.081670E-17
1003	-4.163340E-17
1004	1.040830E-17
1005	7.285840E-17
1006	-7.285840E-17
1007	1.040830E-17
1008	4.163340E-17
1009	-1.110220E-16
1010	3.469450E-17
1011	-4.163340E-17
1012	8.326670E-17
1013	1.387780E-17
1014	-1.040830E-17
1015	2.081670E-17
1016	-1.734720E-17
1017	-1.040830E-17
1018	-4.857230E-17
1019	-3.816390E-17
1020	9.887920E-17
1021	-4.857230E-17
1022	-5.551120E-17
1023	5.551120E-17
1024	4.163340E-17
1025	-1.387780E-17
1026	0.000000E+00
1027	3.469450E-18
1028	-7.285840E-17
1029	4.163340E-17
1030	-1.040830E-17
1031	2.428610E-17
1032	-6.938890E-17
1033	6.418480E-17
1034	3.469450E-17
1035	-1.561250E-17
1036	2.081670E-17
1037	-2.775560E-17
1038	-7.632780E-17
1039	2.602090E-17
1040	6.591950E-17
1041	-5.898060E-17
1042	-2.775560E-17
1043	4.163340E-17
1044	5.551120E-17
1045	0.000000E+00
1046	-2.081670E-17
1047	0.000000E+00
1048	-3.469450E-17
1049	3.469450E-17
1050	-5.724590E-17
1051	0.000000E+00
1052	1.387780E-17
1053	6.938890E-18
1054	-1.387780E-17
1055	5.204170E-17
1056	-2.775560E-17
1057	-5.551120E-17
1058	1.110220E-16
1059	2.081670E-17
1060	-4.857230E-17
1061	-4.163340E-17
1062	6.938890E-17
1063	-3.469450E-17
1064	7.632780E-17
1065	-7.979730E-17
1066	1.734720E-18
1067	5.551120E-17
1068	-3.122500E-17
1069	4.163340E-17
1070	-9.194030E-17
1071	5.551120E-17
1072	-5.551120E-17
1073	7.979730E-17
1074	-3.122500E-17
1075	-3.816390E-17
1076	5.551120E-17
1077	-1.040830E-17
1078	1.387780E-17
1079	-6.245000E-17
1080	4.163340E-17
1081	-6.938890E-17
1082	1.040830E-16
1083	-2.081670E-17
1084	-3.469450E-18
1085	-2.081670E-17
1086	1.387780E-17
1087	1.387780E-17
1088	-4.163340E-17
1089	2.775560E-17
1090	4.163340E-17
1091	-3.469450E-17
1092	4.857230E-17
1093	-6.938890E-17
1094	-3.469450E-17
1095	9.020560E-17
1096	-6.591950E-17
1097	-6.938890E-18
1098	8.326670E-17
1099	-5.551120E-17
1100	2.775560E-17
1101	3.469450E-17
1102	-9.714450E-17
1103	5.551120E-17
1104	-3.469450E-17
1105	6.071530E-17
1106	-6.938890E-17
1107	1.387780E-17
1108	0.000000E+00
1109	-2.775560E-17
1110	6.591950E-17
1111	6.071530E-18
1112	1.040830E-17
1113	-4.163340E-17
1114	-3.816390E-17
1115	3.469450E-18
1116	5.464380E-17
1117	-4.857230E-17
1118	-3.469450E-17
1119	5.551120E-17
1120	-3.122500E-17
1121	2.081670E-17
1122	-4.857230E-17
1123	4.163340E-17
1124	3.469450E-17
1125	6.938890E-18
1126	-4.163340E-17
1127	-3.122500E-17
1128	0.000000E+00
1129	2.081670E-17
1130	-6.938890E-18
1131	1.387780E-17
1132	0.000000E+00
1133	4.857230E-17
1134	1.387780E-17
1135	2.775560E-17
1136	-5.724590E-17
1137	0.000000E+00
1138	2.775560E-17
1139	-2.081670E-17
1140	-4.163340E-17
1141	5.204170E-18
1142	2.602090E-17
1143	1.387780E-17
1144	-5.551120E-17
1145	0.000000E+00
1146	7.632780E-17
1147	-2.081670E-17
1148	6.938890E-18
1149	-6.591950E-17
1150	8.673620E-18
1151	1.387780E-17
1152	1.387780E-17
1153	-3.295970E-17
1154	-1.387780E-17
1155	1.110220E-16
1156	-8.326670E-17
1157	2.775560E-17
1158	-2.775560E-17
1159	6.938890E-17
1160	-2.081670E-17
1161	-2.775560E-17
1162	-1.387780E-17
1163	1.040830E-16
1164	-4.163340E-17
1165	-3.469450E-17
1166	-4.510280E-17
1167	5.204170E-17
